Time [min] or Date,Flow Discharge (m3/s)_1,Flow Discharge (m3/s)_2,Flow Discharge (m3/s)_3,Flow Discharge (m3/s)_4,Flow Discharge (m3/s)_5,Flow Discharge (m3/s)_6,Flow Discharge (m3/s)_7,Flow Discharge (m3/s)_8,Flow Discharge (m3/s)_9,Flow Discharge (m3/s)_10,Flow Discharge (m3/s)_11,Flow Discharge (m3/s)_12,Flow Discharge (m3/s)_13,WSE (m)_1,WSE (m)_2,WSE (m)_3,WSE (m)_4,WSE (m)_5,WSE (m)_6,WSE (m)_7,WSE (m)_8,WSE (m)_9,WSE (m)_10,WSE (m)_11,WSE (m)_12,WSE (m)_13,Water Depth (m)_1,Water Depth (m)_2,Water Depth (m)_3,Water Depth (m)_4,Water Depth (m)_5,Water Depth (m)_6,Water Depth (m)_7,Water Depth (m)_8,Water Depth (m)_9,Water Depth (m)_10,Water Depth (m)_11,Water Depth (m)_12,Water Depth (m)_13
05-Jul-2025 06:34:01,81.3812512183832,75.1988176314884,44.1761382455978,13.758083174129,23.7833674777763,6.7996389057772,6.0650281638611,15.2207504571184,16.1680845450509,2.68398402699332,3.90339647988484,3.90339647988484,12.8019257053148,554.603519538872,533.43964213834,580.080393153787,500.982372314601,490.971990405284,478.492383891263,465.377088077844,424.527791167734,364.666542561136,303.355895743421,577.597629299352,577.597629299352,471.006427468174,0.360721687309298,0.347234911777871,0.127756435036679,0.202739746241715,0.209417163096595,0.0844859420438919,0.122113712609258,0.137929107187402,0.135536701761457,0.0453183508425109,0.130466213414567,0.130466213414567,0.152087868564736
05-Jul-2025 06:39:54,81.5872901557695,75.1358148434216,44.0984953839323,13.7171224876502,23.7407953301688,6.78433759185635,6.05670229805754,15.2100344386239,16.1728406696998,2.71713732277957,3.90382245187568,3.90382245187568,12.785082727548,554.603636932177,533.440007216451,580.080118982414,500.982622602069,490.972372210547,478.492286417613,465.377244655718,424.527988294926,364.666676978615,303.35616507224,577.597370477997,577.597370477997,471.006608786117,0.36083908061399,0.34759998988892,0.127482263664335,0.202990033709773,0.209798968359538,0.0843884683945722,0.122270290483262,0.138126234378899,0.135671119240438,0.0455876796617104,0.130207392059745,0.130207392059745,0.152269186507619
05-Jul-2025 06:44:36,81.7530357527858,75.0874805126448,43.9721338295477,13.6847700949274,23.7074683291536,6.77231600864805,6.05020514895648,15.2018894964498,16.1769999716664,2.74160624279362,3.90421257048696,3.90421257048696,12.7719458736213,554.603729575157,533.440298740071,580.079900571706,500.982822230477,490.972677185593,478.492208658704,465.377369794845,424.528145816927,364.666784358779,303.356380750351,577.597164210743,577.597164210743,471.00675352689,0.360931723594275,0.347891513508558,0.127263852955593,0.203189662117592,0.210103943405303,0.0843107094848786,0.122395429610845,0.138283756380069,0.135778499404327,0.0458033577725312,0.130001124805269,0.130001124805269,0.152413927280754
05-Jul-2025 06:49:17,81.9165974061275,75.0382122242889,43.8457698714306,13.6523343816897,23.6739138970866,6.76023912520663,6.04362990328544,15.1935636367594,16.1808774741695,2.76607800797468,3.90450740373287,3.90450740373287,12.7586375148625,554.603821093435,533.440589784996,580.079682941227,500.983021325477,490.972981742325,478.492131095088,465.377494823815,424.528303178506,364.66689160168,303.356596621043,577.596958643095,577.596958643095,471.006897988947,0.361023241872774,0.348182558433424,0.127046222476519,0.203388757117583,0.210408500137814,0.0842331458689241,0.122520458580679,0.138441117958981,0.135885742304756,0.0460192284651038,0.129795557157871,0.129795557157871,0.152558389338089
05-Jul-2025 06:53:59,82.0791377850974,74.9890752794968,43.7200239048872,13.6200094348035,23.6404681605746,6.74820295043955,6.03706243652344,15.1852724465506,16.1847029638749,2.79058997668405,3.9047627980982,3.9047627980982,12.7453390619552,554.603911493391,533.440880355055,580.07946608562,500.983219890286,490.973285883287,478.492053725572,465.377619743534,424.528460380988,364.666998708141,303.356812684632,577.59675377029,577.59675377029,471.007042174069,0.361113641828386,0.348473128492804,0.126829366870034,0.203587321926819,0.210712641099983,0.0841557763532974,0.122645378299701,0.138598320441301,0.135992848765635,0.0462352920542092,0.12959068435266,0.12959068435266,0.152702574460002
05-Jul-2025 06:59:50,82.2808720688892,74.9278380000917,43.4927750508245,13.5796969663703,23.5988139686041,6.73321473524445,6.02886401242597,15.1749569274252,16.1894125875399,2.81952203844343,3.90502297541871,3.90502297541871,12.7287300748004,554.604022930034,533.441242904466,580.079196146799,500.98346735423,490.97366547742,478.491957285145,465.377775740412,424.528656661723,364.667132400167,303.357083034592,577.596498650051,577.596498650051,471.007222018131,0.361225078471526,0.348835677903228,0.126559428048692,0.203834785870573,0.211092235232859,0.0840593359262979,0.12280137517722,0.138794601176113,0.136126540792065,0.0465056420134844,0.129335564113912,0.129335564113912,0.152882418521339
05-Jul-2025 07:04:31,82.4399564599727,74.8779276214443,43.3697215074484,13.5474287913145,23.5652748551049,6.72117364559596,6.02222811833271,15.1665269648418,16.2192941640699,2.83755581227138,3.90513589833634,3.90513589833634,12.715272953577,554.604110835496,533.44153241562,580.078981017189,500.983664734772,490.973968687515,478.491880349206,465.377900415717,424.528813508666,364.667332199604,303.357273351213,577.596295326522,577.596295326522,471.007365584411,0.361312983933442,0.349125189057738,0.126344298438919,0.204032166412723,0.211395445327239,0.0839823999873548,0.122926050482259,0.138951448118894,0.136326340228652,0.0466959586350351,0.129132240584365,0.129132240584365,0.15302598480186
05-Jul-2025 07:09:12,82.6003813557591,74.8302794953454,43.2484533022805,13.5156559134341,23.5325138191418,6.70936407541455,6.01577142514004,15.15856305112,16.250016780062,2.85573389532171,3.90532202983685,3.90532202983685,12.7021881071279,554.604197641988,533.441821460739,580.078766648018,500.983861593015,490.974271486296,478.491803604487,465.378024983163,424.528970198853,364.667563049453,303.357455093857,577.596092685104,577.596092685104,471.007508877703,0.361399790425212,0.349414234176235,0.126129929267646,0.204229024655847,0.21169824410846,0.0839056552683546,0.123050617929016,0.139108138305603,0.13655719007848,0.0468777012785357,0.128929599166289,0.128929599166289,0.153169278094002
05-Jul-2025 07:13:53,82.7586286188325,74.7816936953544,43.1271145105002,13.4837991200157,23.4995234403494,6.69749866751863,6.0092365770005,15.1504169658799,16.2807637373458,2.87386924556191,3.90541493499353,3.90541493499353,12.6889323006543,554.604283355114,533.442110041592,580.078553035599,500.984057930717,490.974573874135,478.491727050363,465.378149442771,424.529126732485,364.667793986598,303.357636981792,577.595890722602,577.595890722602,471.007651898739,0.361485503551494,0.349702815029697,0.125916316849202,0.20442536235739,0.212000631947317,0.0838291011445939,0.123175077536222,0.139264671937914,0.136788127222668,0.0470595892135826,0.128727636664674,0.128727636664674,0.153312299129306
05-Jul-2025 07:19:43,82.9550441047756,74.7211406975689,43.0392578312918,13.4441834396371,23.4584326950916,6.68272245278323,6.00107858923212,15.1402814938009,16.3179934421631,2.89900449758964,3.90548206229204,3.90548206229204,12.6723766382923,554.604388968364,533.442470120739,580.078287033701,500.984302626164,490.974951285002,478.491631623928,465.378304867057,424.529322181436,364.668082778705,303.357864547989,577.595639217106,577.595639217106,471.007830294886,0.361591116801038,0.350062894176568,0.12565031495098,0.204670057804479,0.212378042814563,0.0837336747087621,0.123330501822979,0.139460120889329,0.137076919329502,0.0472871554106859,0.128476131168881,0.128476131168881,0.153490695276382
05-Jul-2025 07:24:23,83.1098631201223,74.6717748581447,42.9168015566945,13.4123765739474,23.4253441461546,6.67085054577177,5.99447505251037,15.1319945317755,16.3492597923537,2.91689630868157,3.90543591551549,3.90543591551549,12.6589627897405,554.604472243355,533.442757668887,580.078075107885,500.984497802672,490.975252755222,478.491555494949,465.378429086423,424.52947836648,364.668313913589,303.35804676311,577.595438766841,577.595438766841,471.007972708665,0.361674391792641,0.35035044232454,0.125438389134716,0.204865234313084,0.212679513034467,0.0836575457304417,0.123454721188237,0.139616305932675,0.137308054213737,0.0474693705316942,0.128275680903113,0.128275680903113,0.153633109055751
05-Jul-2025 07:29:03,83.2648768882436,74.623602195828,42.7955431635376,13.3808692632016,23.3926947133348,6.65911321255351,5.98796465763628,15.123956863973,16.3806914944771,2.93484297487099,3.90540929410237,3.90540929410237,12.6457400691949,554.604554444199,533.443044762661,580.077863923974,500.98469246707,490.975553819997,478.491479553475,465.378553199783,424.529634397845,364.668545136227,303.35822912387,577.595238982412,577.595238982412,471.008114854565,0.361756592636237,0.350637536098673,0.125227205223833,0.205059898711058,0.212980577809668,0.0835816042567239,0.123578834548462,0.139772337297745,0.137539276851954,0.0476517312919159,0.128075896473983,0.128075896473983,0.153775254955243
05-Jul-2025 07:34:53,83.4572511294975,74.5635629036558,42.5871541283459,13.3415881118106,23.3520289539873,6.64449622590484,5.97983711843056,15.1139560592925,16.4203747546212,2.95541335697515,3.90532309833732,3.90532309833732,12.629226059465,554.604655693585,533.443402995207,580.077601019554,500.984935080666,490.975929583011,478.491384888973,465.378708193122,424.529829222092,364.66883428979,303.35845727852,577.594990182413,577.594990182413,471.008292162089,0.361857842022886,0.35099576864459,0.124964300803733,0.205302512306298,0.213356340823328,0.0834869397538321,0.12373382788732,0.139967161544786,0.137828430415376,0.0478798859422802,0.127827096475678,0.127827096475678,0.153952562479949
05-Jul-2025 07:39:32,83.6100554911321,74.5156724473496,42.4687647935938,13.3103229201786,23.3196117271745,6.63284624079305,5.97334339430478,15.1059922836673,16.4515980981444,2.97353956162783,3.90521663488397,3.90521663488397,12.6160264574146,554.604735498245,533.443689075497,580.077391489147,500.985128600636,490.976229739273,478.491309366561,465.378832069035,424.529984909647,364.66906570959,303.358639967218,577.594791883258,577.594791883258,471.008433708986,0.36193764668266,0.351281848934574,0.124754770397013,0.20549603227618,0.213656497085009,0.0834114173421532,0.123857703800985,0.140122849099825,0.138059850214531,0.0480625746394682,0.127628797320289,0.127628797320289,0.154094109376404
05-Jul-2025 07:44:11,83.7630850072531,74.4689732583301,42.3515080436803,13.2793541089033,23.2876303983698,6.62132961053844,5.96694248056179,15.0982773365365,16.4830798531734,2.99170753161469,3.90513119622835,3.90513119622835,12.6030177260588,554.604814247613,533.443974711347,580.077182686205,500.985321616794,490.976529495554,478.491234028614,465.378955840777,424.530140446382,364.669297217887,303.358822801855,577.594594237148,577.594594237148,471.008574992316,0.362016396050884,0.351567484784798,0.12454596745547,0.205689048434195,0.213956253366461,0.0833360793948147,0.123981475542374,0.140278385834894,0.138291358511941,0.0482454092768332,0.127431151210385,0.127431151210385,0.154235392706135
05-Jul-2025 07:48:50,83.9127424898649,74.4202643865613,42.2335616882123,13.2481108125407,23.2550837792708,6.60966165664656,5.96037793425551,15.0901621546573,16.5141051620741,3.0097888388505,3.90489932621659,3.90489932621659,12.589658333211,554.604891946239,533.444259901503,580.076974609496,500.985514128748,490.976828848991,478.491158875345,465.379079507035,424.530295830817,364.669528813258,303.359005782118,577.594397243193,577.594397243193,471.008716011255,0.362094094676789,0.351852674940579,0.124337890745504,0.205881560388751,0.214255606803913,0.08326092612591,0.124105141800274,0.140433770270275,0.138522953882682,0.048428389539749,0.127234157255098,0.127234157255098,0.154376411645514
05-Jul-2025 07:54:39,84.0999634401222,74.360885126597,42.1388524047031,13.2094836036606,23.2149592436384,6.5952488354362,5.95228929281233,15.080333734044,16.553073902403,3.03375254949083,3.90463340323744,3.90463340323744,12.5731993830662,554.604987601605,533.44461577097,580.076715491197,500.985754066445,490.977202480859,478.491065191047,465.37923394404,424.530489850611,364.669818430746,303.359234713553,577.594151909313,577.594151909313,471.008891917023,0.362189750042981,0.352208544407623,0.124078772446987,0.206121498085665,0.214629238671557,0.0831672418278422,0.124259578806,0.140627790063999,0.138812571370598,0.0486573209749848,0.126988823376033,0.126988823376033,0.154552317413475
05-Jul-2025 07:59:18,84.248651296774,74.3135194987798,42.0212800986238,13.1786656837808,23.1829731250653,6.58376121655294,5.94582653443983,15.0725069332844,16.5843858095269,3.05176674340949,3.90438108444772,3.90438108444772,12.5600440246817,554.605062958156,533.444899974189,580.07650903021,500.985945456237,490.977500938844,478.490990448724,465.379357377015,424.530644898074,364.670050224646,303.359418022182,577.59395636545,577.59395636545,471.009032348144,0.362265106593138,0.352492747626735,0.123872311459511,0.206312887877193,0.21492769665676,0.0830924995053787,0.124383011780996,0.140782837527556,0.139044365270617,0.048840629603475,0.126793279512762,0.126793279512762,0.154692748534952
05-Jul-2025 08:03:56,84.3963816543958,74.2662754392953,41.904258745395,13.1479521955112,23.1510868042013,6.57231123562186,5.93937093678085,15.0647118118584,16.6277774969372,3.06673729736421,3.90409548803729,3.90409548803729,12.5468991044525,554.605137282955,533.4451837438,580.076303279855,500.986136351352,490.977799001561,478.49091588756,465.379480707224,424.530799797189,364.670323340713,303.359586809631,577.593761459882,577.593761459882,471.009172520125,0.362339431392585,0.352776517237194,0.123666561104567,0.206503782992969,0.215225759373452,0.0830179383410278,0.124506341989987,0.140937736642473,0.139317481337939,0.0490094170530034,0.126598373944012,0.126598373944012,0.154832920515998
05-Jul-2025 08:09:44,84.5784814302861,74.2063238079433,41.711322468452,13.1094816410508,23.1110367815473,6.55795721461182,5.93122621410783,15.0547958023724,16.6807591164211,3.08507247771033,3.90363458322568,3.90363458322568,12.530302638411,554.605228746056,533.445537848559,580.076047117491,500.986374276565,490.978171024308,478.490822940061,465.379634725361,424.530993212576,364.670682158431,303.35979185913,577.593518721303,577.593518721303,471.009347371553,0.362430894493537,0.35313062199684,0.123410398740906,0.206741708205934,0.215597782120511,0.082924990842227,0.124660360126405,0.141131152028786,0.139676299056487,0.0492144665519418,0.126355635365262,0.126355635365262,0.155007771943292
05-Jul-2025 08:14:22,84.7240704919978,74.1593517139011,41.5968055680987,13.0790034512241,23.0793735215912,6.54659142381245,5.9247866740451,15.0470713767596,16.7249805349856,3.10007607889447,3.90327556595829,3.90327556595829,12.5171815218721,554.605300769048,533.445820650887,580.07584295182,500.986564065672,490.978468200541,478.490748783993,465.379757825076,424.531147779415,364.67096942516,303.359956036238,577.593325240229,577.593325240229,471.009486963674,0.362502917485455,0.353413424324958,0.123206233070117,0.20693149731259,0.215894958353402,0.0828508347741547,0.124783459841807,0.141285718867927,0.139963565784663,0.0493786436602316,0.126162154291966,0.126162154291966,0.155147364065125
05-Jul-2025 08:19:00,84.8687157677779,74.1124995684776,41.4827920610286,13.04862848119,23.0478084387019,6.53526270668551,5.9183541970372,15.0393780945221,16.769170704105,3.11507467993217,3.90288447857534,3.90288447857534,12.5040710161526,554.605371777852,533.446103027729,580.075639484513,500.986753366759,490.978764984765,478.490674806683,465.379880822969,424.531302199614,364.671256879499,303.360120335518,577.593132386666,577.593132386666,471.009626299831,0.362573926289879,0.353695801166457,0.123002765763081,0.207120798399633,0.216191742577981,0.0827768574640713,0.124906457735129,0.141440139067103,0.140251020124346,0.0495429429400089,0.125969300728616,0.125969300728616,0.15528670022126
05-Jul-2025 08:24:47,85.0494336050759,74.0551699314212,41.3843796534177,13.0110248070992,23.0088208303429,6.5212477173673,5.91040865592518,15.0300216798342,16.8250108997608,3.13411501752145,3.90240856029222,3.90240856029222,12.4878778716,554.605459120858,533.446455404746,580.075386098125,500.986989310517,490.979135415771,478.490582585195,465.380034427784,424.53149501969,364.671616461954,303.360325881541,577.592892196865,577.592892196865,471.009800111766,0.362661269295473,0.354048178183543,0.12274937937499,0.207356742157694,0.216562173583027,0.0826846359760027,0.125060062549623,0.14163295914322,0.140610602578508,0.0497484889625631,0.125729110927174,0.125729110927174,0.155460512156405
05-Jul-2025 08:29:24,85.1919723995128,74.0085856699042,41.2703203293541,12.9808793677799,22.9774746188368,6.51000168458738,5.90399190680196,15.0223978539723,16.8690879030663,3.14908025303191,3.90194656593752,3.90194656593752,12.4747913186945,554.605527867432,533.446736834288,580.075184188806,500.987177521459,490.979431322427,478.490509007226,465.380157197971,424.531649112276,364.671904338544,303.36049045574,577.592700742754,577.592700742754,471.009938875903,0.362730015869313,0.354329607725407,0.122547470055628,0.207544953099148,0.2168580802391,0.0826110580069699,0.125182832736519,0.141787051728981,0.140898479169398,0.0499130631621194,0.12553765681697,0.12553765681697,0.155599276293177
05-Jul-2025 08:34:02,85.3323495390301,73.9610518472213,41.1561923577079,12.9506489101052,22.9458935583733,6.49869827776674,5.89749698792578,15.0145878656935,16.9129787900705,3.16399634880678,3.9013973598764,3.9013973598764,12.4615355979073,554.605595617091,533.447017846639,580.074982965802,500.987365250935,490.979726840314,478.490435605654,465.380279867279,424.531803059916,364.672192402701,303.360655152072,577.592509905604,577.592509905604,471.010077387199,0.362797765528781,0.354610620076961,0.12234624705182,0.20773268257577,0.217153598126609,0.0825376564353119,0.12530550204457,0.141940999369382,0.141186543326285,0.050077759493874,0.125346819666128,0.125346819666128,0.155737787589655
05-Jul-2025 08:39:48,85.5092831527846,73.9042014220211,40.9764760544678,12.9133950020161,22.9072975476575,6.48483111232923,5.88957958495469,15.005355686467,16.9683539300504,3.18254996323841,3.90079363150502,3.90079363150502,12.4453857818637,554.605678910821,533.447368531513,580.074732420866,500.987599239938,490.980095694747,478.490344100092,465.380433063436,424.531995292607,364.672552747142,303.360861194355,577.59227222043,577.59227222043,471.010250173274,0.362881059258756,0.354961304950724,0.122095702115561,0.207966671578147,0.217522452559134,0.0824461508732639,0.125458698201421,0.142133232060259,0.141546887766641,0.0502838017766223,0.125109134492858,0.125109134492858,0.155910573664257
05-Jul-2025 08:44:25,85.6475747930792,73.856931149087,40.8645880322571,12.8833944819918,22.8759322624112,6.4736093837419,5.88310024944398,14.9976137534445,17.0123858859717,3.19747327072812,3.90017614778502,3.90017614778502,12.4321544751938,554.60574443714,533.447648616995,580.074532726412,500.987785894932,490.980390343928,478.490271092198,465.380555507822,424.532148917264,364.672841234144,303.361026165679,577.592082758227,577.592082758227,471.010388120276,0.362946585577541,0.355241390433035,0.121896007662091,0.208153326572812,0.217817101740741,0.0823731429797525,0.125581142587842,0.142286856716888,0.141835374769435,0.0504487731009716,0.12491967228951,0.12491967228951,0.15604852066617
05-Jul-2025 08:49:01,85.7861849543992,73.8108442325153,40.7537754181429,12.8536809934921,22.844992368585,6.46251710315041,5.87671280262332,14.9901185056192,17.0566962862797,3.21243672471263,3.89958521929536,3.89958521929536,12.4191136750164,554.605808983995,533.447928295839,580.074333705097,500.987972076261,490.980684609688,478.490198257854,465.380677853157,424.532302399765,364.673129909404,303.361191259305,577.591893901296,577.591893901296,471.01052581851,0.363011132432253,0.355521069276989,0.121696986346903,0.20833950790196,0.218111367500499,0.0823003086354032,0.125703487922382,0.142440339218542,0.142124050029192,0.0506138667270703,0.124730815358477,0.124730815358477,0.156186218900264
05-Jul-2025 08:54:47,85.9594128398846,73.754465902528,40.6522911928883,12.816892104937,22.8067799810935,6.44879532346382,5.86882299981616,14.981008217185,17.112417498793,3.23131983313929,3.89886241572261,3.89886241572261,12.4030074866784,554.605888297888,533.448277326144,580.07408584653,500.988204139717,490.981051903667,478.490107458035,465.380830645753,424.532494053493,364.673491018183,303.361397798321,577.591658676879,577.591658676879,471.010697592649,0.363090446325071,0.355870099581507,0.121449127780371,0.208571571358063,0.218478661479191,0.0822095088157731,0.125856280518399,0.142631992945749,0.142485158807778,0.0508204057427321,0.124495590940985,0.124495590940985,0.15635799303928
05-Jul-2025 08:59:23,86.0959759471749,73.7086385251199,40.5415835162962,12.7874028796084,22.776051415935,6.43778310149505,5.86245076659528,14.9735798787648,17.1567990373548,3.2462577537482,3.89820565267449,3.89820565267449,12.3899911063462,554.605950659595,533.448556099147,580.073888328003,500.988389261948,490.981345309527,478.490035011799,465.380952768948,424.532647217607,364.673780116622,303.361563166999,577.591471170924,577.591471170924,471.010834734196,0.363152808032857,0.356148872584744,0.121251609253012,0.208756693588725,0.218772067339802,0.0821370625805016,0.125978403713459,0.142785157060181,0.142774257247055,0.0509857744207555,0.124308084986606,0.124308084986606,0.156495134587117
05-Jul-2025 09:03:59,86.2316349867511,73.6629254702739,40.4313778781091,12.7580131923328,22.7454159623301,6.42680617735643,5.85608525184584,14.9661809709388,17.2137756351103,3.24324701953109,3.89752017783153,3.89752017783153,12.3769856293144,554.606012058507,533.44883447435,580.07369147111,500.988573916857,490.981638335159,478.489962736834,465.381074794032,424.532800241233,364.674116068488,303.361645005175,577.591284260158,577.591284260158,471.010971630001,0.36321420694413,0.356427247787748,0.12105475235961,0.208941348497879,0.219065092971841,0.0820647876148047,0.126100428797733,0.142938180685616,0.143110209113301,0.0510676125967176,0.124121174220855,0.124121174220855,0.156632030391996
05-Jul-2025 09:09:44,86.398684670966,73.6048759254758,40.2610411587488,12.7212073895822,22.7069224933914,6.4130413151152,5.84805293309976,14.956756448525,17.2837015833018,3.24328100675637,3.89656627719225,3.89656627719225,12.3605648291559,554.60608746091,533.449181887899,580.073446346688,500.988804080847,490.982004083664,478.489872632999,465.381227187722,424.532991323805,364.674555847797,303.361712446726,577.591051454237,577.591051454237,471.01114240543,0.363289609347499,0.356774661336846,0.120809627938215,0.209171512487556,0.219430841476585,0.0819746837802657,0.126252822488083,0.14312926325838,0.143549988421685,0.0511350541482432,0.123888368299222,0.123888368299222,0.156802805820841
05-Jul-2025 09:14:20,86.5323210671097,73.5594180696181,40.1528438360022,12.6920414662101,22.6764949740646,6.40214328734721,5.84170246867411,14.9494231210817,17.3416585287314,3.24005894887235,3.8958174042418,3.8958174042418,12.3475840897257,554.606146711982,533.449459378104,580.073250965338,500.988987691176,490.982296257093,478.489800740923,465.381348993005,424.533144033055,364.674908010109,303.361766369794,577.590865871658,577.590865871658,471.011278751553,0.363348860419861,0.357052151541747,0.120614246588223,0.209355122816902,0.21972301490535,0.0819027917039654,0.126374627770774,0.143281972507886,0.14390215073396,0.0511889772160322,0.123702785720065,0.123702785720065,0.156939151943701
05-Jul-2025 09:18:55,86.6650658698907,73.5140726605878,40.0451130121986,12.66297389397,22.64615898074,6.39128000695663,5.83535860421497,14.94211866327,17.3996198630364,3.2368616486835,3.89504085060929,3.89504085060929,12.334614338518,554.606205016862,533.449736480783,580.073056233696,500.989170841098,490.982588054527,478.489729017612,465.381470701559,424.533296604022,364.675260472022,303.361820268976,577.590680873724,577.590680873724,471.011414855407,0.363407165299433,0.357329254220732,0.120419514946021,0.209538272738658,0.220014812339673,0.0818310683937194,0.126496336324952,0.143434543475314,0.144254612647034,0.0512428763977909,0.123517787786959,0.123517787786959,0.15707525579768
05-Jul-2025 09:24:39,86.8297546893548,73.4575485219746,39.9409916380003,12.6267981921053,22.60836686223,6.37774950972569,5.827437992662,14.9330284715623,17.4725304588218,3.23018852224623,3.89403221359746,3.89403221359746,12.3184176371533,554.606276575022,533.450082319162,580.072813707841,500.989399134447,490.982952274552,478.489639599642,465.381622701875,424.533487124302,364.675701472228,303.361887607591,577.590450443599,577.590450443599,471.011584646146,0.363478723458995,0.357675092599173,0.120176989091407,0.209766566087352,0.220379032364531,0.0817416504231989,0.1266483366402,0.14362506375519,0.144695612852609,0.0513102150133742,0.12328735766164,0.12328735766164,0.157245046536335
05-Jul-2025 09:29:14,86.9605089219908,73.4124541746627,39.8334865129173,12.5979497762256,22.5782349564905,6.36696373971512,5.82110887227657,14.9257883946304,17.5304573365951,3.2272886595123,3.89319449177599,3.89319449177599,12.3054727020526,554.606332769135,533.450358560824,580.072620426183,500.989581255381,490.983243229547,478.489568253568,465.381744193846,424.533639385982,364.676054608228,303.361941453636,577.590266750215,577.590266750215,471.011720208203,0.36353491757244,0.35795133426172,0.119983707432968,0.209948687021581,0.220669987359987,0.0816703043491801,0.126769828612,0.143777325434975,0.145048748853333,0.051364061057785,0.123103664277544,0.123103664277544,0.157380608593331
05-Jul-2025 09:34:58,87.1227119730811,73.3562418772429,39.6716885238685,12.5620065288852,22.5406967114692,6.35352962564163,5.81320665967991,14.9167781859062,17.6028154722383,3.22584911346636,3.89210946280987,3.89210946280987,12.2893071921344,554.606401704137,533.450703330693,580.072379741153,500.989808266812,490.983606397533,478.489479305507,465.381895923489,424.533829520168,364.676496448289,303.362008729379,577.590037942713,577.590037942713,471.011889323583,0.363603852574788,0.358296104130506,0.119743022402855,0.210175698452903,0.221033155345715,0.0815813562885396,0.126921558254545,0.14396745962159,0.145490588913559,0.0514313368012588,0.122874856775211,0.122874856775211,0.15754972397406
05-Jul-2025 09:39:33,87.2514942236032,73.3113960327948,39.5660231957049,12.5333771027087,22.510766664843,6.34282059782457,5.8068921608158,14.9096016987648,17.6610097276283,3.22274915675913,3.89121219079344,3.89121219079344,12.2763872899531,554.606455812194,533.450978725979,580.072187892162,500.989989367565,490.983896513813,478.489408333542,465.382017199849,424.533981474491,364.676850258468,303.362062522235,577.589855539691,577.589855539691,471.01202434784,0.363657960631583,0.358571499416169,0.119551173412374,0.210356799205436,0.2213232716251,0.0815103843236402,0.12704283461439,0.144119413943923,0.145844399093383,0.0514851296565095,0.122692453753637,0.122692453753637,0.157684748230981
05-Jul-2025 09:44:07,87.3781333934844,73.265591986532,39.460234619898,12.5046618744978,22.4805979484629,6.33205312818976,5.80049956170428,14.9022360306452,17.7190169718499,3.21962119147441,3.89023222493801,3.89023222493801,12.2632998253214,554.606509001069,533.451253750513,580.071996674692,500.990170018009,490.984186259016,478.489337526732,465.3821383809,424.534133293086,364.677204368306,303.36211629174,577.589673705353,577.589673705353,471.012159134577,0.36371114950595,0.358846523950206,0.119359955941873,0.210537449649271,0.221613016828325,0.0814395775136817,0.127164015665253,0.144271232538776,0.146198508931518,0.0515388991616194,0.122510619415426,0.122510619415426,0.157819534968027
05-Jul-2025 09:49:50,87.5380843336258,73.2108932461086,39.3556080277317,12.4693304958016,22.4437487251979,6.31884881653008,5.7927080333091,14.8935568237798,17.7922830395619,3.21424046458114,3.88909905080964,3.88909905080964,12.2473584101367,554.606574202333,533.451597017263,580.071758517778,500.990395202277,490.984547922533,478.489249248878,465.382289724618,424.534322877467,364.677647428562,303.362183470153,577.589447206258,577.589447206258,471.012327286438,0.363776350770709,0.359189790700161,0.119121799028437,0.210762633917819,0.22197468034536,0.0813512996597322,0.127315359383269,0.144460816920337,0.146641569187241,0.0516060775745628,0.12228412032007,0.12228412032007,0.157987686828226
05-Jul-2025 09:54:24,87.6640541050888,73.1664015297759,39.2507030155633,12.4410125644555,22.4141060598385,6.30824914242051,5.78641434781273,14.8864707836989,17.8507004813905,3.21134561858901,3.88811833471394,3.88811833471394,12.2344748687134,554.606625341136,533.451871222483,580.071568708164,500.990574847764,490.984836838704,478.489178810666,465.382410693272,424.534474393743,364.678002213624,303.362237187857,577.589266639445,577.589266639445,471.012461543086,0.363827489573826,0.359463995920531,0.118931989414235,0.21094227940494,0.222263596516429,0.0812808614472935,0.127436328037598,0.144612333196265,0.14699635424902,0.05165979527929,0.122103553507825,0.122103553507825,0.158121943476986
05-Jul-2025 09:58:58,87.789166791832,73.1220174155825,39.1462598902456,12.4127898373341,22.3845507088287,6.29768272095687,5.78012699459097,14.879412208761,17.9091990200281,3.20845385993927,3.88711256494008,3.88711256494008,12.2216025283619,554.606675576582,533.452145069466,580.071379518773,500.990754049592,490.985125387974,478.489108535207,465.382531567997,424.534625776463,364.678357298884,303.362290882654,577.589086631345,577.589086631345,471.012595565565,0.363877725019528,0.359737842903147,0.118742800022601,0.211121481232432,0.222552145786385,0.0812105859877894,0.127557202762353,0.144763715915981,0.147351439508606,0.0517134900761076,0.121923545407875,0.121923545407875,0.158255965955661
